recordId,callKey,callDateTime,priority,district,description,callNumber,incidentLocation,location,Neighborhood,PoliceDistrict,PolicePost,CouncilDistrict,SheriffDistricts,CommunityStatisticalAreas,Census_Tracts,VRIZones,ZIPCode,NeedsSync,IsDeleted,ESRI_OID,lat,lng,datetime,date,dotw,week,time
11285379,5C01020A633EEEC1,2022/10/06 11:05:00+00,High,SE,OVERDOSE,P222792366,DUNDALK AV/HOLABIRD AV,DUNDALK AV and HOLABIRD AV BALTIMORE MD,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,NA,21222,1,0,328840,39.273149,-76.531102,2022-10-06T11:05:00Z,2022-10-06,5,40,11:05:00
11294554,5C01020A6341158B,2022/10/08 02:15:00+00,High,WD,OVERDOSE,P222810651,WHITELOCK ST/FRANCIS ST,WHITELOCK ST and FRANCIS ST BALTIMORE MD,Penn North,Western,733,7,D2,Penn North/Reservoir Hill,Census Tract 1303,Western,21217,1,0,328970,39.319732,-76.649533,2022-10-08T02:15:00Z,2022-10-08,7,41,02:15:00
11297023,5C01020A6341B6C6,2022/10/08 13:43:00+00,High,ED,OVERDOSE,P222812807,600 AISQUITH ST,600 AISQUITH ST BALTIMORE MD,Oldtown,Eastern,312,12,D7,Oldtown/Middle East,Census Tract 2805,NA,21202,1,0,329004,39.297079,-76.602075,2022-10-08T13:43:00Z,2022-10-08,7,41,13:43:00
10083926,5D01020A61D1128D,2022/01/01 21:48:00+00,High,SD,OVERDOSE,P220012735,4200 PENNINGTON AV,4200 PENNINGTON AV BALTIMORE MD,Curtis Bay,Southern,911,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2505,NA,21226,1,0,329225,39.227407,-76.588931,2022-01-01T21:48:00Z,2022-01-01,7,1,21:48:00
10083847,5D01020A61D11525,2022/01/01 21:59:00+00,High,ED,OVERDOSE,P220012762,400 E 21ST ST,400 E 21ST ST BALTIMORE MD,Barclay,Eastern,341,12,D2,Greater Charles Village/Barclay,Census Tract 1204,NA,21218,1,0,329227,39.313459,-76.611116,2022-01-01T21:59:00Z,2022-01-01,7,1,21:59:00
10088653,5D01020A61D33F14,2022/01/03 13:23:00+00,High,SW,OVERDOSE,P220031618,WESTSIDE SHOPPING CENTER,WESTSIDE SHOPPING CENTER BALTIMORE MD,Millhill,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,21223,1,0,329341,51.800741,-0.06871,2022-01-03T13:23:00Z,2022-01-03,2,1,13:23:00
10378332,5C01020A62354099,2022/03/18 22:31:00+00,High,ED,OVERDOSE,P220774651,1800 RUTLAND AV,1800 RUTLAND AV BALTIMORE MD,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 806,Eastern1,21213,1,0,329531,39.31105,-76.593308,2022-03-18T22:31:00Z,2022-03-18,6,11,22:31:00
10378367,5C01020A623549D5,2022/03/18 23:11:00+00,High,WD,OVERDOSE,P220774742,1300 W LANVALE ST,1300 W LANVALE ST BALTIMORE MD,Harlem Park,Western,713,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1602,Central,21217,1,0,329535,39.297854,-76.63919,2022-03-18T23:11:00Z,2022-03-18,6,11,23:11:00
10408096,5D01020A623DF551,2022/03/25 13:01:00+00,High,CD,OVERDOSE,P220842262,N CHARLES ST/W SARATOGA ST,N CHARLES ST and W SARATOGA ST BALTIMORE MD,Downtown,Central,111,11,D7,Downtown/Seton Hill,Census Tract 401,NA,21201,1,0,329766,39.319732,-76.649533,2022-03-25T13:01:00Z,2022-03-25,6,12,13:01:00
10411231,5D01020A623ECD17,2022/03/26 04:21:00+00,High,ED,OVERDOSE,P220850884,1600 NORMAL AV,1600 NORMAL AV BALTIMORE MD,Darley Park,Eastern,342,14,D5,Clifton-Berea,Census Tract 805,Eastern1,21213,1,0,329858,39.316175,-76.595282,2022-03-26T04:21:00Z,2022-03-26,7,13,04:21:00
10420862,5D01020A6241CBAA,2022/03/28 10:52:00+00,High,SD,OVERDOSE,P220871904,1900 CHRISTIAN ST,1900 CHRISTIAN ST BALTIMORE MD,Carrollton Ridge,Southern,934,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,21223,1,0,329994,39.282758,-76.646643,2022-03-28T10:52:00Z,2022-03-28,2,13,10:52:00
10740461,5B01020A62A2286D,2022/06/09 13:05:00+00,High,ND,OVERDOSE,P221602517,4900 ALHAMBRA AV,4900 ALHAMBRA AV BALTIMORE MD,Winston-Govans,Northern,524,4,D2,Greater Govans,Census Tract 2710.02,NA,21212,1,0,330127,39.347903,-76.606077,2022-06-09T13:05:00Z,2022-06-09,5,23,13:05:00
10766202,5C01020A62A9E47D,2022/06/15 09:54:00+00,High,SD,OVERDOSE,P221661539,400 BLK S GILMOR ST,400 BLK S GILMOR ST BALTIMORE MD,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1902,Tri-District,21223,1,0,330340,39.319732,-76.649533,2022-06-15T09:54:00Z,2022-06-15,4,24,09:54:00
10766187,5C01020A62A9E5C2,2022/06/15 09:59:00+00,High,SD,OVERDOSE,P221661557,500 S GILMOR ST,500 S GILMOR ST BALTIMORE MD,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1903,NA,21223,1,0,330341,39.282094,-76.642213,2022-06-15T09:59:00Z,2022-06-15,4,24,09:59:00
10776511,5C01020A62ACE7DC,2022/06/17 16:45:00+00,High,WD,OVERDOSE,P221683022,2800 AUCHENTOROLY TE,2800 AUCHENTOROLY TE BALTIMORE MD,Parkview/Woodbrook,Western,732,7,D2,Penn North/Reservoir Hill,Census Tract 1304,NA,21217,1,0,330502,39.319732,-76.649533,2022-06-17T16:45:00Z,2022-06-17,6,24,16:45:00
11301975,5C01020A63431F30,2022/10/09 15:21:00+00,High,WD,OVERDOSE,P222822976,1000 W LANVALE ST,1000 W LANVALE ST BALTIMORE MD,Harlem Park,Western,713,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1601,Central,21217,1,0,330583,39.29804,-76.633885,2022-10-09T15:21:00Z,2022-10-09,1,41,15:21:00
11314368,5C01020A6345F130,2022/10/11 18:41:00+00,High,CD,OVERDOSE,P222845184,PENN STATION,PENN STATION BALTIMORE MD,Charles North,Central,141,12,D8,Midtown,Census Tract 1205,NA,21201,1,0,330705,39.307516,-76.615661,2022-10-11T18:41:00Z,2022-10-11,3,41,18:41:00
11315415,5C01020A63462E9E,2022/10/11 23:03:00+00,High,ND,OVERDOSE,P222846229,6100 CHINQUAPIN PY,6100 CHINQUAPIN PY BALTIMORE MD,Glen Oaks,Northern,522,4,D3,Loch Raven,Census Tract 2708.01,NA,21239,1,0,330730,39.319732,-76.649533,2022-10-11T23:03:00Z,2022-10-11,3,41,23:03:00
11322516,5C01020A6347FAB9,2022/10/13 07:47:00+00,High,ND,OVERDOSE,P222861461,3600 KESWICK RD,3600 KESWICK RD BALTIMORE MD,Wyman Park,Northern,531,14,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1307,NA,21211,1,0,330812,39.33141,-76.628258,2022-10-13T07:47:00Z,2022-10-13,5,41,07:47:00
10115655,5D01020A61DDC29D,2022/01/11 12:47:00+00,High,CD,OVERDOSE,P220111697,0 W NORTH AV,0 W NORTH AV BALTIMORE MD,Charles North,Central,141,12,D8,Midtown,Census Tract 1205,NA,21201,1,0,331124,39.309485,-76.657354,2022-01-11T12:47:00Z,2022-01-11,3,2,12:47:00
10116012,5D01020A61DDEBEE,2022/01/11 15:43:00+00,High,ND,OVERDOSE,P220112166,400 E 28TH ST,400 E 28TH ST BALTIMORE MD,Harwood,Northern,513,12,D2,Greater Charles Village/Barclay,Census Tract 1203,NA,21218,1,0,331131,39.322381,-76.610977,2022-01-11T15:43:00Z,2022-01-11,3,2,15:43:00
10386859,5C01020A6237B905,2022/03/20 19:30:00+00,High,SE,OVERDOSE,P220793718,0 N CENTRAL AV,0 N CENTRAL AV BALTIMORE MD,Jonestown,Southeastern,211,12,D7,Harbor East/Little Italy,Census Tract 302,NA,21202,1,0,331188,39.3011,-76.600271,2022-03-20T19:30:00Z,2022-03-20,1,12,19:30:00
10393307,5C01020A6239A1B7,2022/03/22 06:15:00+00,High,CD,OVERDOSE,P220811093,0 W BIDDLE ST,0 W BIDDLE ST BALTIMORE MD,Mid-Town Belvedere,Central,141,11,D8,Midtown,Census Tract 1102,NA,21201,1,0,331323,39.303436,-76.616505,2022-03-22T06:15:00Z,2022-03-22,3,12,06:15:00
10395480,5C01020A623A36F0,2022/03/22 16:52:00+00,High,SD,OVERDOSE,P220813201,S MONROE ST/EAGLE ST,S MONROE ST and EAGLE ST BALTIMORE MD,Carrollton Ridge,Southern,934,9,D8,Southwest Baltimore,Census Tract 1903,NA,21223,1,0,331362,39.319732,-76.649533,2022-03-22T16:52:00Z,2022-03-22,3,12,16:52:00
10430625,5D01020A6244ACC5,2022/03/30 15:17:00+00,High,ED,OVERDOSE,P220892883,HOMEWOOD AV/E EAGER ST,HOMEWOOD AV and E EAGER ST BALTIMORE MD,Johnston Square,Eastern,311,12,D5,Oldtown/Middle East,Census Tract 1002,NA,21202,1,0,331634,39.319732,-76.649533,2022-03-30T15:17:00Z,2022-03-30,4,13,15:17:00
10430704,5D01020A6244BB3B,2022/03/30 16:19:00+00,High,ED,OVERDOSE,P220893150,1900 E NORTH AV,1900 E NORTH AV BALTIMORE MD,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 806,NA,21213,1,0,331637,39.312577,-76.591236,2022-03-30T16:19:00Z,2022-03-30,4,13,16:19:00
10434355,5D01020A6245FDE0,2022/03/31 15:15:00+00,High,ED,OVERDOSE,P220902920,1200 E FEDERAL ST,1200 E FEDERAL ST BALTIMORE MD,Oliver,Eastern,343,12,D5,Greenmount East,Census Tract 909,Eastern1,21202,1,0,331704,39.308445,-76.601976,2022-03-31T15:15:00Z,2022-03-31,5,13,15:15:00
10955607,5D01020A62E30721,2022/07/28 18:01:00+00,High,NW,OVERDOSE,P222093453,3900 FORDLEIGH RD,3900 FORDLEIGH RD BALTIMORE MD,Glen,Northwestern,632,5,D1,Glen-Fallstaff,Census Tract 2720.06,NA,21215,1,0,331843,39.356499,-76.698341,2022-07-28T18:01:00Z,2022-07-28,5,30,18:01:00
10780597,5C01020A62AE2579,2022/06/18 15:20:00+00,High,CD,OVERDOSE,P221692550,CUMBERLAND ST/PENNSYLVANIA AV,CUMBERLAND ST and PENNSYLVANIA AV BALTIMORE MD,Sandtown-Winchester,Central,131,7,D9,Upton/Druid Heights,Census Tract 1501,Western,21217,1,0,332087,39.309434,-76.641841,2022-06-18T15:20:00Z,2022-06-18,7,25,15:20:00
10783872,5C01020A62AF3873,2022/06/19 10:53:00+00,High,WD,OVERDOSE,P221701452,WESTWOOD AV/N WOODYEAR ST,WESTWOOD AV and N WOODYEAR ST BALTIMORE MD,Sandtown-Winchester,Western,742,7,D9,Sandtown-Winchester/Harlem Park,Census Tract 1501,Western,21217,1,0,332213,39.319732,-76.649533,2022-06-19T10:53:00Z,2022-06-19,1,25,10:53:00
10786804,5C01020A62B008C2,2022/06/20 01:42:00+00,High,NW,OVERDOSE,P221710362,4100 FERNHILL AV,4100 FERNHILL AV BALTIMORE MD,West Arlington,Northwestern,621,6,D1,Dorchester/Ashburton,Census Tract 1510,NA,21215,1,0,332262,39.337953,-76.68721,2022-06-20T01:42:00Z,2022-06-20,2,25,01:42:00
11332723,5C01020A634A8F2B,2022/10/15 06:44:00+00,High,ND,OVERDOSE,P222881240,2500 MARYLAND AV,2500 MARYLAND AV BALTIMORE MD,Charles Village,Northern,512,12,D2,Greater Charles Village/Barclay,Census Tract 1206,NA,21218,1,0,332445,39.31823,-76.618641,2022-10-15T06:44:00Z,2022-10-15,7,42,06:44:00
11333860,5C01020A634AFBD0,2022/10/15 14:28:00+00,High,WD,OVERDOSE,P222882631,1500 BLK MOSHER ST,1500 BLK MOSHER ST BALTIMORE MD,Sandtown-Winchester,Western,743,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1602,Central,21217,1,0,332493,39.319732,-76.649533,2022-10-15T14:28:00Z,2022-10-15,7,42,14:28:00
11339084,5C01020A634C6D15,2022/10/16 16:44:00+00,High,SE,OVERDOSE,P222893143,200 N DALLAS CT,200 N DALLAS CT BALTIMORE MD,Dunbar-Broadway,Southeastern,212,12,D7,Oldtown/Middle East,Census Tract 2805,NA,21231,1,0,332599,39.293515,-76.596236,2022-10-16T16:44:00Z,2022-10-16,1,42,16:44:00
10122603,5D01020A61E050EC,2022/01/13 11:18:00+00,High,CD,OVERDOSE,P220131746,1700 PENNSYLVANIA AV,1700 PENNSYLVANIA AV BALTIMORE MD,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1402,NA,21217,1,0,332650,39.3037,-76.635833,2022-01-13T11:18:00Z,2022-01-13,5,2,11:18:00
10123569,5D01020A61E091C1,2022/01/13 15:55:00+00,High,NE,OVERDOSE,P220132622,5700 BEECHDALE AV,5700 BEECHDALE AV BALTIMORE MD,Loch Raven,Northeastern,415,4,D3,Loch Raven,Census Tract 2708.03,NA,21239,1,0,332663,39.357595,-76.580695,2022-01-13T15:55:00Z,2022-01-13,5,2,15:55:00
10133389,5D01020A61E43E61,2022/01/16 10:48:00+00,High,SD,OVERDOSE,P220161318,S FULTON AV/RAMSAY ST,S FULTON AV and RAMSAY ST BALTIMORE MD,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1903,Tri-District,21223,1,0,332755,39.319732,-76.649533,2022-01-16T10:48:00Z,2022-01-16,1,3,10:48:00
10404234,5C01020A623CC8FE,2022/03/24 15:39:00+00,High,ED,OVERDOSE,P220832973,500 E 23RD ST,500 E 23RD ST BALTIMORE MD,East Baltimore Midway,Eastern,342,12,D5,Midway/Coldstream,Census Tract 908,NA,21218,1,0,332982,39.315619,-76.609331,2022-03-24T15:39:00Z,2022-03-24,5,12,15:39:00
10408466,5C01020A623E02B1,2022/03/25 13:58:00+00,High,CD,OVERDOSE,P220842464,W LAFAYETTE AV/PENNSYLVANIA AV,W LAFAYETTE AV and PENNSYLVANIA AV BALTIMORE MD,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1703,Central,21217,1,0,333078,38.977914,-76.497433,2022-03-25T13:58:00Z,2022-03-25,6,12,13:58:00
10412881,5C01020A623F564D,2022/03/26 14:07:00+00,High,WD,OVERDOSE,P220852529,1800 N PULASKI ST,1800 N PULASKI ST BALTIMORE MD,Easterwood,Western,741,7,D9,Greater Rosemont,Census Tract 1503,Western,21217,1,0,333184,39.308788,-76.651503,2022-03-26T14:07:00Z,2022-03-26,7,13,14:07:00
10412829,5C01020A623F59D3,2022/03/26 14:22:00+00,High,WD,OVERDOSE,P220852579,MCKEAN AV/PRESBURY ST,MCKEAN AV and PRESBURY ST BALTIMORE MD,Sandtown-Winchester,Western,742,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1502,Western,21217,1,0,333188,39.319732,-76.649533,2022-03-26T14:22:00Z,2022-03-26,7,13,14:22:00
10442267,5D01020A6247F6F6,2022/04/02 03:10:00+00,High,WD,OVERDOSE,P220920628,1400 N FREMONT AV,1400 N FREMONT AV BALTIMORE MD,Sandtown-Winchester,Western,743,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1501,NA,21217,1,0,333278,39.3048036,-76.6375916,2022-04-02T03:10:00Z,2022-04-02,7,14,03:10:00
10444969,5D01020A6248D83F,2022/04/02 19:11:00+00,High,ED,OVERDOSE,P220923601,KIRK AV/E 0ND ST,KIRK AV and E 0ND ST BALTIMORE MD,East Baltimore Midway,Eastern,342,12,D5,Midway/Coldstream,Census Tract 908,Eastern1,21218,1,0,333297,39.319732,-76.649533,2022-04-02T19:11:00Z,2022-04-02,7,14,19:11:00
10449857,5D01020A624A62C0,2022/04/03 23:15:00+00,High,NW,OVERDOSE,P220934060,7100 SURREY DR,7100 SURREY DR BALTIMORE MD,Fallstaff,Northwestern,631,5,D1,Glen-Fallstaff,Census Tract 2720.07,NA,21215,1,0,333360,39.36322,-76.708824,2022-04-03T23:15:00Z,2022-04-03,1,14,23:15:00
10452410,5D01020A624B3267,2022/04/04 14:01:00+00,High,NW,OVERDOSE,P220942454,4000 WOODHAVEN AV,4000 WOODHAVEN AV BALTIMORE MD,Windsor Hills,Northwestern,641,6,D9,Forest Park/Walbrook,Census Tract 1509,NA,21216,1,0,333394,39.321093,-76.683612,2022-04-04T14:01:00Z,2022-04-04,2,14,14:01:00
10972265,5D01020A62E819BE,2022/08/01 14:21:00+00,High,WD,OVERDOSE,P222132669,2300 BLK N FULTON AV,2300 BLK N FULTON AV BALTIMORE MD,Penn North,Western,733,7,D2,Penn North/Reservoir Hill,Census Tract 1303,Western,21217,1,0,333586,39.319732,-76.649533,2022-08-01T14:21:00Z,2022-08-01,2,31,14:21:00
10982269,5D01020A62EAD8E6,2022/08/03 16:21:00+00,High,ED,OVERDOSE,P222153263,1200 E PRESTON ST,1200 E PRESTON ST BALTIMORE MD,Oliver,Eastern,343,12,D5,Greenmount East,Census Tract 1001,NA,21202,1,0,333769,39.305064,-76.601824,2022-08-03T16:21:00Z,2022-08-03,4,31,16:21:00
10789866,5C01020A62B0F9E8,2022/06/20 18:51:00+00,High,CD,OVERDOSE,P221713661,100 E LAFAYETTE AV,100 E LAFAYETTE AV BALTIMORE MD,Greenmount West,Central,141,12,D8,Midtown,Census Tract 1205,NA,21202,1,0,333792,39.310119,-76.614226,2022-06-20T18:51:00Z,2022-06-20,2,25,18:51:00
11343952,5C01020A634DC14D,2022/10/17 16:55:00+00,High,ED,OVERDOSE,P222903627,300 E MADISON ST,300 E MADISON ST BALTIMORE MD,Mount Vernon,Eastern,312,11,D8,Midtown,Census Tract 1101,NA,21202,1,0,334158,39.299805,-76.609756,2022-10-17T16:55:00Z,2022-10-17,2,42,16:55:00
11348560,5C01020A634EDACE,2022/10/18 12:56:00+00,High,CD,OVERDOSE,P222913092,LIGHT RAIL - CULTURAL ARTS,LIGHT RAIL - CULTURAL ARTS BALTIMORE MD,Mid-Town Belvedere,Central,141,11,D8,Midtown,Census Tract 1102,NA,21201,1,0,334194,14.466539,121.028538,2022-10-18T12:56:00Z,2022-10-18,3,42,12:56:00
10144855,5D01020A61E880F4,2022/01/19 16:21:00+00,High,WD,OVERDOSE,P220192752,1600 N BENTALOU ST,1600 N BENTALOU ST BALTIMORE MD,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1503,Western,21216,1,0,334414,39.306494,-76.654208,2022-01-19T16:21:00Z,2022-01-19,4,3,16:21:00
10149972,5D01020A61EA6ED5,2022/01/21 03:29:00+00,High,CD,OVERDOSE,P220210604,E BALTIMORE ST/N GAY ST,E BALTIMORE ST and N GAY ST BALTIMORE MD,Downtown,Central,111,11,D7,Downtown/Seton Hill,Census Tract 401,NA,21202,1,0,334503,39.96383,-82.996359,2022-01-21T03:29:00Z,2022-01-21,6,3,03:29:00
10151036,5D01020A61EAE0FA,2022/01/21 11:36:00+00,High,ED,OVERDOSE,P220211724,1000 N BROADWAY,1000 N BROADWAY BALTIMORE MD,Middle East,Eastern,322,12,D5,Oldtown/Middle East,Census Tract 808,NA,21205,1,0,334521,39.30199,-76.594852,2022-01-21T11:36:00Z,2022-01-21,6,3,11:36:00
10158751,5D01020A61EDAF2D,2022/01/23 14:40:00+00,High,CD,OVERDOSE,P220231974,600 W FRANKLIN ST,600 W FRANKLIN ST BALTIMORE MD,Seton Hill,Central,143,11,D8,Downtown/Seton Hill,Census Tract 1701,NA,21201,1,0,334627,39.29495,-76.624486,2022-01-23T14:40:00Z,2022-01-23,1,4,14:40:00
10425151,5C01020A62431F25,2022/03/29 11:00:00+00,High,CD,OVERDOSE,P220881887,1100 W NORTH AV,1100 W NORTH AV BALTIMORE MD,Druid Heights,Central,131,7,D8,Upton/Druid Heights,Census Tract 1403,NA,21217,1,0,334831,39.3106,-76.636237,2022-03-29T11:00:00Z,2022-03-29,3,13,11:00:00
10430258,5C01020A62448BE6,2022/03/30 12:57:00+00,High,NE,OVERDOSE,P220892402,1400 KITMORE RD,1400 KITMORE RD BALTIMORE MD,New Northwood,Northeastern,413,4,D4,Northwood,Census Tract 2709.01,NA,21239,1,0,334915,39.351083,-76.594081,2022-03-30T12:57:00Z,2022-03-30,4,13,12:57:00
10430505,5C01020A6244A4E6,2022/03/30 14:43:00+00,High,ED,OVERDOSE,P220892776,N KENWOOD AV/E BIDDLE ST,N KENWOOD AV and E BIDDLE ST BALTIMORE MD,Berea,Eastern,332,13,D5,Clifton-Berea,Census Tract 803.02,Eastern2,21213,1,0,334924,39.319732,-76.649533,2022-03-30T14:43:00Z,2022-03-30,4,13,14:43:00
10469010,5D01020A62505195,2022/04/08 11:15:00+00,High,CD,OVERDOSE,P220981976,0 S EUTAW ST,0 S EUTAW ST BALTIMORE MD,Downtown,Central,111,11,D7,Downtown/Seton Hill,Census Tract 401,NA,21201,1,0,335149,39.287779,-76.62083,2022-04-08T11:15:00Z,2022-04-08,6,14,11:15:00
10988437,5D01020A62EC7546,2022/08/04 21:41:00+00,High,NE,OVERDOSE,P222164462,6000 AMBERWOOD RD,6000 AMBERWOOD RD BALTIMORE MD,Frankford,Northeastern,443,2,D6,Claremont/Armistead,Census Tract 2604.02,NA,21206,1,0,335330,39.317923,-76.543194,2022-08-04T21:41:00Z,2022-08-04,5,31,21:41:00
10988599,5D01020A62EC8201,2022/08/04 22:35:00+00,High,NW,OVERDOSE,P222164607,3300 OAKFIELD AV,3300 OAKFIELD AV BALTIMORE MD,Central Forest Park,Northwestern,621,6,D9,Dorchester/Ashburton,Census Tract 1510,NA,21207,1,0,335334,39.32495,-76.687209,2022-08-04T22:35:00Z,2022-08-04,5,31,22:35:00
10811243,5C01020A62B754A0,2022/06/25 14:32:00+00,High,CD,OVERDOSE,P221762309,N EUTAW ST/W SARATOGA ST,N EUTAW ST and W SARATOGA ST BALTIMORE MD,Downtown,Central,111,11,D7,Downtown/Seton Hill,Census Tract 401,NA,21201,1,0,335737,39.319732,-76.649533,2022-06-25T14:32:00Z,2022-06-25,7,26,14:32:00
11365163,5C01020A6352C85D,2022/10/21 12:27:00+00,High,SE,OVERDOSE,P222942891,600 N GLOVER ST,600 N GLOVER ST BALTIMORE MD,McElderry Park,Southeastern,221,13,D5,Madison/East End,Census Tract 702,NA,21205,1,0,335920,39.29815,-76.580296,2022-10-21T12:27:00Z,2022-10-21,6,42,12:27:00
11365854,5C01020A6352E76E,2022/10/21 14:39:00+00,High,ND,OVERDOSE,P222943393,300 ILCHESTER AV,300 ILCHESTER AV BALTIMORE MD,Harwood,Northern,513,12,D2,Greater Charles Village/Barclay,Census Tract 1203,NA,21218,1,0,335935,39.322928,-76.612567,2022-10-21T14:39:00Z,2022-10-21,6,42,14:39:00
11367604,5C01020A6353510C,2022/10/21 22:10:00+00,High,SW,OVERDOSE,P222945267,300 S SMALLWOOD ST,300 S SMALLWOOD ST BALTIMORE MD,Carrollton Ridge,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,21223,1,0,335996,39.283962,-76.651468,2022-10-21T22:10:00Z,2022-10-21,6,42,22:10:00
10161110,5D01020A61EEA00F,2022/01/24 07:48:00+00,High,SW,OVERDOSE,P220240948,2100 MT HOLLY ST,2100 MT HOLLY ST BALTIMORE MD,Mount Holly,Southwestern,812,7,D9,Forest Park/Walbrook,Census Tract 1509,NA,21216,1,0,336157,39.310986,-76.682099,2022-01-24T07:48:00Z,2022-01-24,2,4,07:48:00
10162969,5D01020A61EF3A0F,2022/01/24 18:45:00+00,High,CD,OVERDOSE,P220243060,400 W SARATOGA ST,400 W SARATOGA ST BALTIMORE MD,Downtown,Central,111,11,D7,Downtown/Seton Hill,Census Tract 401,NA,21201,1,0,336219,39.292993,-76.621486,2022-01-24T18:45:00Z,2022-01-24,2,4,18:45:00
10166194,5D01020A61F06CFE,2022/01/25 16:34:00+00,High,SW,OVERDOSE,P220252521,1100 ASHBURTON ST,1100 ASHBURTON ST BALTIMORE MD,Winchester,Southwestern,814,9,D9,Greater Rosemont,Census Tract 1607,NA,21216,1,0,336293,39.300836,-76.662043,2022-01-25T16:34:00Z,2022-01-25,3,4,16:34:00
10172166,5D01020A61F25C41,2022/01/27 03:48:00+00,High,NW,OVERDOSE,P220270746,3900 DORCHESTER RD,3900 DORCHESTER RD BALTIMORE MD,Dorchester,Northwestern,621,6,D1,Dorchester/Ashburton,Census Tract 1510,NA,21215,1,0,336343,39.329773,-76.683279,2022-01-27T03:48:00Z,2022-01-27,5,4,03:48:00
10176829,5D01020A61F4173D,2022/01/28 11:18:00+00,High,ND,OVERDOSE,P220281621,1300 W 42ND ST,1300 W 42ND ST BALTIMORE MD,Medfield,Northern,541,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.03,NA,21211,1,0,336382,39.33873,-76.639247,2022-01-28T11:18:00Z,2022-01-28,6,4,11:18:00
10436837,5C01020A6246AE8B,2022/04/01 03:49:00+00,High,ND,OVERDOSE,P220910796,3000 WYLIE AV,3000 WYLIE AV BALTIMORE MD,Parklane,Northern,532,6,D2,Southern Park Heights,Census Tract 2716,NA,21215,1,0,336519,39.342131,-76.665239,2022-04-01T03:49:00Z,2022-04-01,6,13,03:49:00
10444865,5C01020A6248C987,2022/04/02 18:09:00+00,High,ED,OVERDOSE,P220923313,E 0TH ST/GREENMOUNT AV,E 0TH ST and GREENMOUNT AV BALTIMORE MD,Better Waverly,Northern,513,14,D5,Midway/Coldstream,Census Tract 908,NA,21218,1,0,336653,39.319732,-76.649533,2022-04-02T18:09:00Z,2022-04-02,7,14,18:09:00
10482414,5D01020A62546817,2022/04/11 13:40:00+00,High,CD,OVERDOSE,P221012157,ISLAMIC WY/DIVISION ST,ISLAMIC WY and DIVISION ST BALTIMORE MD,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1402,Central,21217,1,0,336764,39.319732,-76.649533,2022-04-11T13:40:00Z,2022-04-11,2,15,13:40:00
10482517,5D01020A62547AB4,2022/04/11 15:00:00+00,High,SD,OVERDOSE,P221012379,W LOMBARD ST/S STRICKER ST,W LOMBARD ST and S STRICKER ST BALTIMORE MD,Union Square,Southern,933,9,D8,Southwest Baltimore,Census Tract 1902,Tri-District,21223,1,0,336772,39.319732,-76.649533,2022-04-11T15:00:00Z,2022-04-11,2,15,15:00:00
10998906,5D01020A62EFC79C,2022/08/07 10:09:00+00,High,NW,OVERDOSE,P222191600,4300 BOWERS AV,4300 BOWERS AV BALTIMORE MD,Grove Park,Northwestern,623,5,D1,Howard Park/West Arlington,Census Tract 2801.02,NA,21215,1,0,336996,39.341991,-76.701794,2022-08-07T10:09:00Z,2022-08-07,1,32,10:09:00
10999311,5D01020A62EFE8F2,2022/08/07 12:31:00+00,High,SD,OVERDOSE,P222192065,FAIRHAVEN AV/SASSAFRAS ST,FAIRHAVEN AV and SASSAFRAS ST BALTIMORE MD,Curtis Bay,Southern,911,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2505,NA,21226,1,0,337008,39.319732,-76.649533,2022-08-07T12:31:00Z,2022-08-07,1,32,12:31:00
10999903,5D01020A62F012DF,2022/08/07 15:30:00+00,High,ED,OVERDOSE,P222192639,600 GUTMAN AV,600 GUTMAN AV BALTIMORE MD,East Baltimore Midway,Eastern,342,12,D5,Midway/Coldstream,Census Tract 908,NA,21218,1,0,337038,39.317827,-76.607207,2022-08-07T15:30:00Z,2022-08-07,1,32,15:30:00
